text,cmp_code,eu_code,pos,manifesto_id,party,date,language,source,has_eu_code,is_primary_doc,may_contradict_core_dataset,md5sum_text,url_original,md5sum_original,annotations,handbook,is_copy_of,title,id,manifesto_id_section
"5) Protección de las prestaciones de supervivencia (viudedad, invalidez, vejez).",,,330,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_17
"El Estado español es uno de los países que menor porcentaje del PIB gastan en este concepto, 0,8% frente a la media europea del 1,3%.",504,,331,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_17
"Las actuales pensiones de viudedad se sitúan bajo el umbral de pobreza severa, al tiempo que el  envejecimiento de la población ha provocado que el déficit del gasto se esté acentuando.",504,,332,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_17
Desde Eusko Alkartasuna exigimos unas pensiones dignas situadas sobre el umbral de la pobreza: 900 € mensuales.,504,,333,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_17
Actualmente la pensión media de viudedad no llega a los 600€ y las pensiones no contributivas están entre los 260 y los 300€ mensuales.,504,,334,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_17
Y es que precisamente son las pensiones quienes definen la calidad de vida de la población mayor.,504,,335,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_17
"El déficit en gasto social en vejez (8,3% del P.I.B. frente al 10,9% de la U.E.) se explica por la baja cobertura de las pensiones.",504,,336,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_17
"Del mismo modo, se hace imprescindible la puesta en marcha de planes de previsión social complementaria, similares a los que ha puesto en marcha la CAV, considerando que el mantenimiento del sistema público de pensiones es incuestionable, esencial e irrenunciable.",504,,337,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_17
"Estos planes posibilitan la generalización, la democratización, de las pensiones complementarias, extendiéndola a la mayoría de la población trabajadora de nuestro país, garantizando un nivel de bienestar social para los trabajadores, pensionistas y sus familias.",504,,338,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_17
6) Protección de prestaciones por desempleo.,,,339,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_17
"Según datos del I.N.E.M. y de la E.P.A., más de la mitad de los parados en España no tienen ningún tipo de cobertura frente al paro y aquéllos que la tienen disponen de aportaciones bajas, fundamentalmente  prestaciones asistenciales.",701,,340,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_17
"Reivindicamos un S.M.I. situado en el 60% de la renta media, tal y como se contempla en los países europeos más avanzados.",701,,341,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_18
Exigimos una garantía de rentas que proteja a los parados de larga duración y la puesta en marcha de políticas activas de integración socio-laboral.,701,,342,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_18
"No olvidemos que actualmente, cualquier tipo de pensión que no sobrepase la Renta Básica recibe en nuestra Comunidad un complemento económico para corregir este déficit, cuando la solución definitiva debe resolverse por quien tiene la responsabilidad competencial.",701,,343,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_18
7) Servicios de apoyo a la tercera edad.,,,344,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_18
"Entendemos clave actuar en materia de servicios de ayuda a domicilio, esto es,  priorizar y generalizar la atención domiciliaria de las personas mayores y con cierto nivel de dependencia.",706,,345,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_18
"El Estado español tiene, una vez más, el nivel más bajo de cobertura de servicios domiciliarios para mayores, 1,5% de los mayores de 65 años (24% en Dinamarca, 17% en Suecia, 5,52% en el Reino Unido).",706,,346,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_18
"Aunque en el País Vasco la situación es distinta, pues la atención domiciliaria a mayores de 65 años alcanza al 4,5%, llegando al 16% en mayores de 80 años, consideramos que el objetivo debe ser llegar a los porcentajes de atención de los países más avanzados.",706,,347,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_18
"Pasar del 4,5% de la población mayor de 65 años al 5%, y aumentar la intensidad de atención, de 4 horas semanales a 9 horas (Propuesta realizada desde la Sociedad de Geriatría).",706,,348,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_18
"No hay que olvidar, además, que el desarrollo de este servicio generaría una importante creación de empleo.",706,,349,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_18
"Si bien apostamos como partido por la preservación para las personas mayores de su entorno natural, no podemos abstraernos de la necesidad de disponer de  residencias y centros de día como complemento obligado de una atención adecuada a las personas de edad.",706,,350,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_18
"El objetivo que proponemos en esta materia es, una vez más, el de alcanzar los ratios medios de la U.E., tanto de válidos como de dependientes.",706,,351,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_18
"Consideramos imprescindible apostar por una política social desarrollista y universalista, escapando del modelo asistencialista que Partido Popular y Partido Socialista han asentado, desarrollando un modelo residual de bienestar social que ignora los derechos sociales y convierte la Política Social en asistencia social, algo que estigmatiza a los usuarios al rebajarlos ante la ciudadanía a la categoría de menesterosos.",504,,352,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_18
c) Otras necesidades emergentes en la sociedad del siglo XXI:,504,,353,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_18
"Dependencia, inmigración y",504,,354,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_18
familias monoparentales,504,,355,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_18
"Estas serían las líneas básicas de nuestra actuación en el ámbito de la protección social, pero, hoy en día, la sociedad en que vivimos  ha alcanzado un estado de evolución social que demanda un abanico concreto de servicios sociales y prestaciones, sobre todo en el ámbito del desempleo,",504,,356,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_18
"de las personas mayores,",706,,357,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_18
de dependientes e,705,,358,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_18
inmigrantes.,705,,359,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_18
"El envejecimiento de la población, el aumento de personas dependientes y el fenómeno de la inmigración exigen un incremento de prestaciones económicas y servicios especializados.",504,,360,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_18
"Como consecuencia del reparto desigual de la riqueza, así como de la falta de empleo en los países en vías de población y de la globalización, se está incrementando el fenómeno social de la inmigración, imponiéndose por parte de los países desarrollados barreras para que no accedan a sus respectivos países ciudadanos y ciudadanas de los países en vías de desarrollo.",705,,361,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_19
"El pueblo vasco ha sido a lo largo de su historia un pueblo emigrante, tanto por razones económicas y políticas, y sus habitantes han sido recibidos casi siempre con los brazos abiertos en los países de acogida.",705,,362,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_19
"Por ello, Eusko Alkartasuna, muestra su solidaridad con los habitantes de otras partes del mundo que accedan a nuestras tierras en busca de trabajo y un mejor porvenir para sí mismos y para sus familias,",705,,363,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_19
"así como expresa su rechazo a las barreras que se están poniendo en los países ricos del mundo a la inmigración y, en particular, por parte de los países de la UE.",705,,364,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_19
"En  esta línea, Eusko Alkartasuna hace una apuesta por el fomento del emprendizaje en estos sectores con dificultades de inserción laboral, mediante la elaboración de metodologías adaptadas a cada realidad y necesidad, sin perder en la medida de lo posible el carácter empresarial de la iniciativa, intentando que sea ésta una opción de autoinserción proactiva más que de mera dependencia del sistema de bienestar social.",402,,365,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_19
"Otros temas como el protagonismo y la igualdad de oportunidades de las mujeres con su incorporación al mercado laboral,",504,,366,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_19
la incorporación del tejido asociativo en el campo de lo social y,504,,367,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_19
"la participación cada vez más activa de las organizaciones de voluntariado,",504,,368,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_19
"la aprobación de una Ley de Servicios Sociales,",504,,369,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_19
"protectora de derechos sociales… son los retos que se plantean en el ámbito de la Protección Social y de las Políticas Sociales, tanto en la C.A.P.V. como en el Estado y a nivel europeo.",504,,370,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_19
"La respuesta a estos retos requiere una política proactiva que ha de medirse, entre otros parámetros, por la proporción del gasto.",504,,371,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_19
